CMDLINE python3 /home/hukang/HiTE/module/judge_TIR_transposons.py -g /home/hukang/HiTE/demo/test/genome.fa.cut0.fa --seqs /home/hukang/HiTE/demo/test/longest_repeats_0.flanked.fa -t 40 --TRsearch_dir /home/hukang/HiTE/tools --tmp_output_dir /home/hukang/HiTE/demo/test --tandem_region_cutoff 0.5 --ref_index 0 --plant 1 --flanking_len 50
MEM 22.347656 1677987440.7907
MEM 22.347656 1677987440.8912
MEM 22.347656 1677987440.9915
MEM 22.347656 1677987441.0920
MEM 22.347656 1677987441.1924
MEM 22.347656 1677987441.2928
MEM 22.347656 1677987441.3932
MEM 22.347656 1677987441.4937
MEM 22.347656 1677987441.5941
MEM 22.347656 1677987441.6945
MEM 22.347656 1677987441.7949
MEM 22.347656 1677987441.8954
MEM 22.347656 1677987441.9959
MEM 22.347656 1677987442.0964
MEM 22.347656 1677987442.1968
MEM 22.347656 1677987442.2973
MEM 22.347656 1677987442.3977
MEM 22.347656 1677987442.4982
MEM 22.347656 1677987442.5986
MEM 22.347656 1677987442.6992
MEM 22.347656 1677987442.7997
MEM 22.347656 1677987442.9002
MEM 22.347656 1677987443.0007
MEM 22.347656 1677987443.1011
MEM 22.347656 1677987443.2014
MEM 22.347656 1677987443.3019
MEM 22.347656 1677987443.4023
MEM 22.347656 1677987443.5027
MEM 22.347656 1677987443.6031
MEM 22.347656 1677987443.7035
MEM 22.347656 1677987443.8039
MEM 22.347656 1677987443.9043
MEM 22.347656 1677987444.0047
MEM 22.347656 1677987444.1052
MEM 22.347656 1677987444.2056
MEM 22.347656 1677987444.3060
MEM 22.347656 1677987444.4063
MEM 22.347656 1677987444.5067
MEM 22.347656 1677987444.6072
MEM 22.347656 1677987444.7076
MEM 22.347656 1677987444.8079
MEM 22.347656 1677987444.9083
MEM 22.347656 1677987445.0087
MEM 22.347656 1677987445.1091
MEM 22.347656 1677987445.2096
MEM 22.347656 1677987445.3101
MEM 22.347656 1677987445.4105
MEM 22.347656 1677987445.5109
MEM 22.347656 1677987445.6113
MEM 22.347656 1677987445.7118
MEM 22.347656 1677987445.8123
MEM 22.347656 1677987445.9127
MEM 22.347656 1677987446.0131
MEM 22.347656 1677987446.1135
MEM 22.347656 1677987446.2139
MEM 22.347656 1677987446.3144
MEM 22.347656 1677987446.4148
MEM 22.347656 1677987446.5150
MEM 22.347656 1677987446.6154
MEM 22.347656 1677987446.7158
MEM 22.347656 1677987446.8162
MEM 22.347656 1677987446.9165
MEM 22.347656 1677987447.0169
MEM 22.347656 1677987447.1174
MEM 22.347656 1677987447.2179
MEM 22.347656 1677987447.3184
MEM 22.347656 1677987447.4188
MEM 22.347656 1677987447.5193
MEM 22.347656 1677987447.6197
MEM 22.347656 1677987447.7201
MEM 22.347656 1677987447.8206
MEM 22.347656 1677987447.9211
MEM 22.347656 1677987448.0216
MEM 22.347656 1677987448.1221
MEM 22.347656 1677987448.2226
MEM 22.347656 1677987448.3230
MEM 22.347656 1677987448.4234
MEM 22.347656 1677987448.5238
MEM 22.347656 1677987448.6242
MEM 22.347656 1677987448.7246
MEM 22.347656 1677987448.8251
MEM 22.347656 1677987448.9255
MEM 22.347656 1677987449.0259
MEM 22.347656 1677987449.1263
MEM 22.347656 1677987449.2267
MEM 22.347656 1677987449.3271
MEM 22.347656 1677987449.4275
MEM 22.347656 1677987449.5279
MEM 22.347656 1677987449.6284
MEM 22.347656 1677987449.7288
MEM 22.347656 1677987449.8292
MEM 22.347656 1677987449.9297
MEM 22.347656 1677987450.0301
MEM 22.347656 1677987450.1305
MEM 22.347656 1677987450.2310
MEM 22.347656 1677987450.3314
MEM 22.347656 1677987450.4318
MEM 22.347656 1677987450.5322
MEM 22.347656 1677987450.6326
MEM 22.347656 1677987450.7331
MEM 22.347656 1677987450.8335
MEM 22.347656 1677987450.9339
MEM 22.347656 1677987451.0343
MEM 22.347656 1677987451.1348
MEM 22.347656 1677987451.2352
MEM 22.347656 1677987451.3356
MEM 22.347656 1677987451.4360
MEM 22.347656 1677987451.5364
MEM 22.347656 1677987451.6368
MEM 22.347656 1677987451.7373
MEM 22.347656 1677987451.8377
MEM 22.347656 1677987451.9382
MEM 22.347656 1677987452.0386
MEM 22.347656 1677987452.1390
MEM 22.347656 1677987452.2395
MEM 22.347656 1677987452.3399
MEM 22.347656 1677987452.4404
MEM 22.347656 1677987452.5408
MEM 22.347656 1677987452.6412
MEM 22.347656 1677987452.7417
MEM 22.347656 1677987452.8421
MEM 22.347656 1677987452.9426
MEM 22.347656 1677987453.0432
MEM 22.347656 1677987453.1437
MEM 22.347656 1677987453.2442
MEM 22.347656 1677987453.3448
MEM 22.347656 1677987453.4452
MEM 22.347656 1677987453.5456
MEM 22.347656 1677987453.6460
MEM 22.347656 1677987453.7464
MEM 22.347656 1677987453.8469
MEM 22.347656 1677987453.9474
MEM 22.347656 1677987454.0478
MEM 22.347656 1677987454.1483
MEM 22.347656 1677987454.2487
MEM 22.347656 1677987454.3492
MEM 22.347656 1677987454.4495
MEM 22.347656 1677987454.5499
MEM 22.347656 1677987454.6504
MEM 22.347656 1677987454.7507
MEM 22.347656 1677987454.8512
MEM 22.347656 1677987454.9516
MEM 22.347656 1677987455.0520
MEM 22.347656 1677987455.1525
MEM 22.347656 1677987455.2528
MEM 22.347656 1677987455.3532
MEM 22.347656 1677987455.4536
MEM 22.347656 1677987455.5540
MEM 22.347656 1677987455.6544
MEM 22.347656 1677987455.7549
MEM 22.347656 1677987455.8553
MEM 22.347656 1677987455.9557
MEM 22.347656 1677987456.0561
MEM 22.347656 1677987456.1565
MEM 22.347656 1677987456.2570
MEM 22.347656 1677987456.3574
MEM 22.347656 1677987456.4578
MEM 22.347656 1677987456.5582
MEM 22.347656 1677987456.6586
MEM 22.347656 1677987456.7590
MEM 22.347656 1677987456.8594
MEM 22.347656 1677987456.9598
MEM 22.347656 1677987457.0602
MEM 22.347656 1677987457.1605
MEM 22.347656 1677987457.2609
MEM 22.347656 1677987457.3614
MEM 22.347656 1677987457.4619
MEM 22.347656 1677987457.5623
MEM 22.347656 1677987457.6628
MEM 22.347656 1677987457.7633
MEM 22.347656 1677987457.8637
MEM 22.347656 1677987457.9642
MEM 22.347656 1677987458.0647
MEM 22.347656 1677987458.1651
MEM 22.347656 1677987458.2656
MEM 22.347656 1677987458.3661
MEM 22.347656 1677987458.4665
MEM 22.347656 1677987458.5670
MEM 22.347656 1677987458.6674
MEM 22.347656 1677987458.7678
MEM 22.347656 1677987458.8682
MEM 22.347656 1677987458.9686
MEM 22.347656 1677987459.0691
MEM 22.347656 1677987459.1696
MEM 22.347656 1677987459.2700
MEM 22.347656 1677987459.3704
MEM 22.347656 1677987459.4708
MEM 22.347656 1677987459.5712
MEM 22.347656 1677987459.6716
MEM 22.347656 1677987459.7720
MEM 22.347656 1677987459.8724
MEM 22.347656 1677987459.9728
MEM 22.347656 1677987460.0732
MEM 22.347656 1677987460.1736
MEM 22.347656 1677987460.2741
MEM 22.347656 1677987460.3745
MEM 22.347656 1677987460.4749
MEM 22.347656 1677987460.5753
MEM 22.347656 1677987460.6756
MEM 22.347656 1677987460.7760
MEM 22.347656 1677987460.8765
MEM 22.347656 1677987460.9769
MEM 22.347656 1677987461.0773
MEM 22.347656 1677987461.1778
MEM 22.347656 1677987461.2782
MEM 22.347656 1677987461.3786
MEM 22.347656 1677987461.4790
MEM 22.347656 1677987461.5794
MEM 22.347656 1677987461.6798
MEM 22.347656 1677987461.7802
MEM 22.347656 1677987461.8806
MEM 22.347656 1677987461.9810
MEM 22.347656 1677987462.0814
MEM 22.347656 1677987462.1818
MEM 22.347656 1677987462.2822
MEM 22.347656 1677987462.3827
MEM 22.347656 1677987462.4832
MEM 22.347656 1677987462.5837
MEM 22.347656 1677987462.6842
MEM 22.347656 1677987462.7846
MEM 22.347656 1677987462.8850
MEM 22.347656 1677987462.9855
MEM 22.347656 1677987463.0859
MEM 22.347656 1677987463.1864
MEM 22.347656 1677987463.2869
MEM 22.347656 1677987463.3874
MEM 22.347656 1677987463.4879
MEM 22.347656 1677987463.5883
MEM 22.347656 1677987463.6887
MEM 22.347656 1677987463.7891
MEM 22.347656 1677987463.8896
MEM 22.347656 1677987463.9900
MEM 22.347656 1677987464.0904
MEM 22.347656 1677987464.1908
MEM 22.347656 1677987464.2911
MEM 22.347656 1677987464.3915
MEM 22.347656 1677987464.4919
MEM 22.347656 1677987464.5923
MEM 22.347656 1677987464.6927
MEM 22.347656 1677987464.7930
MEM 22.347656 1677987464.8934
MEM 22.347656 1677987464.9939
MEM 22.347656 1677987465.0943
MEM 22.347656 1677987465.1947
MEM 22.347656 1677987465.2951
MEM 22.347656 1677987465.3955
MEM 22.347656 1677987465.4959
MEM 22.347656 1677987465.5963
MEM 22.347656 1677987465.6967
MEM 22.347656 1677987465.7971
MEM 22.347656 1677987465.8975
MEM 22.347656 1677987465.9979
MEM 22.347656 1677987466.0984
MEM 22.347656 1677987466.1988
MEM 22.347656 1677987466.2993
MEM 22.347656 1677987466.3996
MEM 22.347656 1677987466.5000
MEM 22.347656 1677987466.6004
MEM 22.347656 1677987466.7008
MEM 22.347656 1677987466.8013
MEM 22.347656 1677987466.9017
MEM 22.347656 1677987467.0021
MEM 22.347656 1677987467.1025
MEM 22.347656 1677987467.2030
MEM 22.347656 1677987467.3034
MEM 22.347656 1677987467.4038
MEM 22.347656 1677987467.5041
MEM 22.347656 1677987467.6046
MEM 22.347656 1677987467.7051
MEM 22.347656 1677987467.8055
MEM 22.347656 1677987467.9060
MEM 22.347656 1677987468.0064
MEM 22.347656 1677987468.1069
MEM 22.347656 1677987468.2073
MEM 22.347656 1677987468.3078
MEM 22.347656 1677987468.4082
MEM 22.347656 1677987468.5087
MEM 22.347656 1677987468.6092
MEM 22.347656 1677987468.7097
MEM 22.347656 1677987468.8101
MEM 22.347656 1677987468.9105
MEM 22.347656 1677987469.0109
MEM 22.347656 1677987469.1114
MEM 22.347656 1677987469.2118
MEM 22.347656 1677987469.3122
MEM 22.347656 1677987469.4126
MEM 22.347656 1677987469.5131
MEM 22.347656 1677987469.6135
MEM 22.347656 1677987469.7139
MEM 22.347656 1677987469.8143
MEM 22.347656 1677987469.9147
MEM 22.347656 1677987470.0152
MEM 22.347656 1677987470.1156
MEM 22.347656 1677987470.2160
MEM 22.347656 1677987470.3164
MEM 22.347656 1677987470.4168
MEM 22.347656 1677987470.5172
MEM 22.347656 1677987470.6175
MEM 22.347656 1677987470.7179
MEM 22.347656 1677987470.8183
MEM 22.347656 1677987470.9187
MEM 22.347656 1677987471.0192
MEM 22.347656 1677987471.1196
MEM 22.347656 1677987471.2200
MEM 22.347656 1677987471.3204
MEM 22.347656 1677987471.4207
MEM 22.347656 1677987471.5211
MEM 22.347656 1677987471.6216
MEM 22.347656 1677987471.7220
MEM 22.347656 1677987471.8224
MEM 22.347656 1677987471.9228
MEM 22.347656 1677987472.0233
MEM 22.347656 1677987472.1237
MEM 22.347656 1677987472.2242
MEM 22.347656 1677987472.3246
MEM 22.347656 1677987472.4250
MEM 22.347656 1677987472.5254
MEM 22.347656 1677987472.6259
MEM 22.347656 1677987472.7264
MEM 22.347656 1677987472.8269
MEM 22.347656 1677987472.9273
MEM 22.347656 1677987473.0278
MEM 22.347656 1677987473.1282
MEM 22.347656 1677987473.2287
MEM 22.347656 1677987473.3291
MEM 22.347656 1677987473.4296
MEM 22.347656 1677987473.5301
MEM 22.347656 1677987473.6308
MEM 22.347656 1677987473.7312
MEM 22.347656 1677987473.8316
MEM 22.347656 1677987473.9320
MEM 22.347656 1677987474.0325
MEM 22.347656 1677987474.1329
MEM 22.347656 1677987474.2333
MEM 22.347656 1677987474.3337
MEM 22.347656 1677987474.4341
MEM 22.347656 1677987474.5345
MEM 22.347656 1677987474.6350
MEM 22.347656 1677987474.7354
MEM 22.347656 1677987474.8358
MEM 22.347656 1677987474.9362
MEM 22.347656 1677987475.0366
MEM 22.347656 1677987475.1370
MEM 22.347656 1677987475.2374
MEM 22.347656 1677987475.3378
MEM 22.347656 1677987475.4382
MEM 22.347656 1677987475.5386
MEM 22.347656 1677987475.6391
MEM 22.347656 1677987475.7395
MEM 22.347656 1677987475.8399
MEM 22.347656 1677987475.9403
MEM 22.347656 1677987476.0408
MEM 22.347656 1677987476.1412
MEM 22.347656 1677987476.2416
MEM 22.347656 1677987476.3420
MEM 22.347656 1677987476.4424
MEM 22.347656 1677987476.5428
MEM 22.347656 1677987476.6431
MEM 22.347656 1677987476.7435
MEM 22.347656 1677987476.8439
MEM 22.347656 1677987476.9443
MEM 22.347656 1677987477.0448
MEM 22.347656 1677987477.1452
MEM 22.347656 1677987477.2456
MEM 22.347656 1677987477.3460
MEM 22.347656 1677987477.4464
MEM 22.347656 1677987477.5468
MEM 22.347656 1677987477.6473
MEM 22.347656 1677987477.7477
MEM 22.347656 1677987477.8482
MEM 22.347656 1677987477.9486
MEM 22.347656 1677987478.0491
MEM 22.347656 1677987478.1495
MEM 22.347656 1677987478.2500
MEM 22.347656 1677987478.3505
MEM 22.347656 1677987478.4509
MEM 22.347656 1677987478.5514
MEM 22.347656 1677987478.6519
MEM 22.347656 1677987478.7524
MEM 22.347656 1677987478.8529
MEM 22.347656 1677987478.9533
MEM 22.347656 1677987479.0537
MEM 22.347656 1677987479.1541
MEM 22.347656 1677987479.2545
MEM 22.347656 1677987479.3550
MEM 22.347656 1677987479.4553
MEM 22.347656 1677987479.5557
MEM 22.347656 1677987479.6561
MEM 22.347656 1677987479.7565
MEM 22.347656 1677987479.8568
MEM 22.347656 1677987479.9572
MEM 22.347656 1677987480.0576
MEM 22.347656 1677987480.1580
MEM 22.347656 1677987480.2584
MEM 22.347656 1677987480.3588
MEM 22.347656 1677987480.4592
MEM 22.347656 1677987480.5597
MEM 22.347656 1677987480.6601
MEM 22.347656 1677987480.7605
MEM 22.347656 1677987480.8609
MEM 22.347656 1677987480.9612
MEM 22.347656 1677987481.0616
MEM 22.347656 1677987481.1620
MEM 22.347656 1677987481.2624
MEM 22.347656 1677987481.3628
MEM 22.347656 1677987481.4632
MEM 22.347656 1677987481.5636
MEM 22.347656 1677987481.6641
MEM 22.347656 1677987481.7645
MEM 22.347656 1677987481.8650
MEM 22.347656 1677987481.9654
MEM 22.347656 1677987482.0657
MEM 22.347656 1677987482.1660
MEM 22.347656 1677987482.2664
MEM 22.347656 1677987482.3667
MEM 22.347656 1677987482.4671
MEM 22.347656 1677987482.5676
MEM 22.347656 1677987482.6680
MEM 22.347656 1677987482.7684
MEM 22.347656 1677987482.8688
MEM 22.347656 1677987482.9693
MEM 22.347656 1677987483.0698
MEM 22.347656 1677987483.1702
MEM 22.347656 1677987483.2706
MEM 22.347656 1677987483.3711
MEM 22.347656 1677987483.4714
MEM 22.347656 1677987483.5718
MEM 22.347656 1677987483.6723
MEM 22.347656 1677987483.7728
MEM 22.347656 1677987483.8733
MEM 22.347656 1677987483.9738
MEM 22.347656 1677987484.0742
MEM 22.347656 1677987484.1746
MEM 22.347656 1677987484.2750
MEM 22.347656 1677987484.3754
MEM 22.347656 1677987484.4758
MEM 22.347656 1677987484.5762
MEM 22.347656 1677987484.6766
MEM 22.347656 1677987484.7770
MEM 22.347656 1677987484.8775
MEM 22.347656 1677987484.9779
MEM 22.347656 1677987485.0783
MEM 22.347656 1677987485.1787
MEM 22.347656 1677987485.2791
MEM 22.347656 1677987485.3796
MEM 22.347656 1677987485.4800
MEM 22.347656 1677987485.5804
MEM 22.347656 1677987485.6808
MEM 22.347656 1677987485.7812
MEM 22.347656 1677987485.8816
MEM 22.347656 1677987485.9820
MEM 22.347656 1677987486.0824
MEM 22.347656 1677987486.1829
MEM 22.347656 1677987486.2833
MEM 22.347656 1677987486.3837
MEM 22.347656 1677987486.4841
MEM 22.347656 1677987486.5845
MEM 22.347656 1677987486.6849
MEM 22.347656 1677987486.7853
MEM 22.347656 1677987486.8858
MEM 22.347656 1677987486.9862
MEM 22.347656 1677987487.0866
MEM 22.347656 1677987487.1870
MEM 22.347656 1677987487.2873
MEM 22.347656 1677987487.3877
MEM 22.347656 1677987487.4881
MEM 22.347656 1677987487.5885
MEM 22.347656 1677987487.6890
MEM 22.347656 1677987487.7894
MEM 22.347656 1677987487.8898
MEM 22.347656 1677987487.9902
MEM 22.347656 1677987488.0907
MEM 22.347656 1677987488.1912
MEM 22.347656 1677987488.2917
MEM 22.347656 1677987488.3921
MEM 22.347656 1677987488.4925
MEM 22.347656 1677987488.5930
MEM 22.347656 1677987488.6934
MEM 22.347656 1677987488.7939
MEM 22.347656 1677987488.8943
MEM 22.347656 1677987488.9948
MEM 22.347656 1677987489.0953
MEM 22.347656 1677987489.1958
MEM 22.347656 1677987489.2962
MEM 22.347656 1677987489.3966
MEM 22.347656 1677987489.4970
MEM 22.347656 1677987489.5974
MEM 22.347656 1677987489.6978
MEM 22.347656 1677987489.7983
MEM 22.347656 1677987489.8987
MEM 22.347656 1677987489.9992
MEM 22.347656 1677987490.0995
MEM 22.347656 1677987490.2000
MEM 22.347656 1677987490.3004
MEM 22.347656 1677987490.4008
MEM 22.347656 1677987490.5012
MEM 22.347656 1677987490.6016
MEM 22.347656 1677987490.7021
MEM 22.347656 1677987490.8024
MEM 22.347656 1677987490.9029
MEM 22.347656 1677987491.0033
MEM 22.347656 1677987491.1037
MEM 22.347656 1677987491.2041
MEM 22.347656 1677987491.3045
MEM 22.347656 1677987491.4049
MEM 22.347656 1677987491.5053
MEM 22.347656 1677987491.6057
MEM 22.347656 1677987491.7061
MEM 22.347656 1677987491.8065
MEM 22.347656 1677987491.9069
MEM 22.347656 1677987492.0073
MEM 22.347656 1677987492.1078
MEM 22.347656 1677987492.2081
MEM 22.347656 1677987492.3085
MEM 22.347656 1677987492.4089
MEM 22.347656 1677987492.5093
MEM 22.347656 1677987492.6098
MEM 22.347656 1677987492.7101
MEM 22.347656 1677987492.8105
MEM 22.347656 1677987492.9110
MEM 22.347656 1677987493.0114
MEM 22.347656 1677987493.1118
MEM 22.347656 1677987493.2123
MEM 22.347656 1677987493.3127
MEM 22.347656 1677987493.4132
MEM 22.347656 1677987493.5136
MEM 22.347656 1677987493.6141
MEM 22.347656 1677987493.7145
MEM 22.347656 1677987493.8149
MEM 22.347656 1677987493.9154
MEM 22.347656 1677987494.0159
MEM 22.347656 1677987494.1164
MEM 22.347656 1677987494.2169
MEM 22.347656 1677987494.3174
MEM 22.347656 1677987494.4178
MEM 22.347656 1677987494.5183
MEM 22.347656 1677987494.6187
MEM 22.347656 1677987494.7191
MEM 22.347656 1677987494.8195
MEM 22.347656 1677987494.9198
MEM 22.347656 1677987495.0202
MEM 22.347656 1677987495.1207
MEM 22.347656 1677987495.2211
MEM 22.347656 1677987495.3216
MEM 22.347656 1677987495.4220
MEM 22.347656 1677987495.5224
MEM 22.347656 1677987495.6228
MEM 22.347656 1677987495.7233
MEM 22.347656 1677987495.8237
MEM 22.347656 1677987495.9241
MEM 22.347656 1677987496.0245
MEM 22.347656 1677987496.1249
MEM 22.347656 1677987496.2252
MEM 22.347656 1677987496.3256
MEM 22.347656 1677987496.4260
MEM 22.347656 1677987496.5264
MEM 22.347656 1677987496.6268
MEM 22.347656 1677987496.7272
MEM 22.347656 1677987496.8276
MEM 22.347656 1677987496.9280
MEM 22.347656 1677987497.0284
MEM 22.347656 1677987497.1288
MEM 22.347656 1677987497.2292
MEM 22.347656 1677987497.3296
MEM 22.347656 1677987497.4300
MEM 22.347656 1677987497.5305
MEM 22.347656 1677987497.6309
MEM 22.347656 1677987497.7313
MEM 22.347656 1677987497.8317
MEM 22.347656 1677987497.9321
MEM 22.347656 1677987498.0326
MEM 22.347656 1677987498.1330
MEM 22.347656 1677987498.2334
MEM 22.347656 1677987498.3339
MEM 22.347656 1677987498.4343
MEM 22.347656 1677987498.5348
MEM 22.347656 1677987498.6353
MEM 22.347656 1677987498.7358
MEM 22.347656 1677987498.8362
MEM 22.347656 1677987498.9367
MEM 22.347656 1677987499.0371
MEM 22.347656 1677987499.1376
MEM 22.347656 1677987499.2380
MEM 22.347656 1677987499.3385
MEM 22.347656 1677987499.4389
MEM 22.347656 1677987499.5395
MEM 22.347656 1677987499.6399
MEM 22.347656 1677987499.7403
MEM 22.347656 1677987499.8407
MEM 22.347656 1677987499.9411
MEM 22.347656 1677987500.0415
MEM 22.347656 1677987500.1419
MEM 22.347656 1677987500.2423
MEM 22.347656 1677987500.3427
MEM 22.347656 1677987500.4431
MEM 22.347656 1677987500.5435
MEM 22.347656 1677987500.6439
MEM 22.347656 1677987500.7443
MEM 22.347656 1677987500.8448
MEM 22.347656 1677987500.9452
MEM 22.347656 1677987501.0456
MEM 22.347656 1677987501.1460
MEM 22.347656 1677987501.2464
MEM 22.347656 1677987501.3468
MEM 22.347656 1677987501.4472
MEM 22.347656 1677987501.5477
MEM 22.347656 1677987501.6481
MEM 22.347656 1677987501.7485
MEM 22.347656 1677987501.8488
MEM 22.347656 1677987501.9491
MEM 22.347656 1677987502.0495
MEM 22.347656 1677987502.1499
MEM 22.347656 1677987502.2503
MEM 22.347656 1677987502.3507
MEM 22.347656 1677987502.4512
MEM 22.347656 1677987502.5516
MEM 22.347656 1677987502.6520
MEM 22.347656 1677987502.7524
MEM 22.347656 1677987502.8528
MEM 22.347656 1677987502.9532
MEM 22.347656 1677987503.0536
MEM 22.347656 1677987503.1541
MEM 22.347656 1677987503.2545
MEM 22.347656 1677987503.3549
MEM 22.347656 1677987503.4554
MEM 22.347656 1677987503.5559
MEM 22.347656 1677987503.6564
MEM 22.347656 1677987503.7568
MEM 22.347656 1677987503.8573
MEM 22.347656 1677987503.9577
MEM 22.347656 1677987504.0582
MEM 22.347656 1677987504.1586
MEM 22.347656 1677987504.2591
MEM 22.347656 1677987504.3596
MEM 22.347656 1677987504.4601
MEM 22.347656 1677987504.5605
MEM 22.347656 1677987504.6609
MEM 22.347656 1677987504.7613
MEM 22.347656 1677987504.8617
MEM 22.347656 1677987504.9621
MEM 22.347656 1677987505.0626
MEM 22.347656 1677987505.1630
MEM 22.347656 1677987505.2634
MEM 22.347656 1677987505.3638
MEM 22.347656 1677987505.4642
MEM 22.347656 1677987505.5646
MEM 22.347656 1677987505.6650
MEM 22.347656 1677987505.7654
MEM 22.347656 1677987505.8659
MEM 22.347656 1677987505.9663
MEM 22.347656 1677987506.0667
MEM 22.347656 1677987506.1671
MEM 22.347656 1677987506.2675
MEM 22.347656 1677987506.3679
MEM 22.347656 1677987506.4683
MEM 22.347656 1677987506.5687
MEM 22.347656 1677987506.6691
MEM 22.347656 1677987506.7695
MEM 22.347656 1677987506.8700
